"userID" "itemID" "r1" "r2" "r3" "r4" "r5"
"NA.1338" NA NA NA NA NA NA NA
"NA.1381" NA NA NA NA NA NA NA
"NA.1397" NA NA NA NA NA NA NA
"NA.1410" NA NA NA NA NA NA NA
"NA.1426" NA NA NA NA NA NA NA
"NA.1448" NA NA NA NA NA NA NA
"NA.1467" NA NA NA NA NA NA NA
"NA.1504" NA NA NA NA NA NA NA
"NA.1509" NA NA NA NA NA NA NA
"NA.1517" NA NA NA NA NA NA NA
"NA.1551" NA NA NA NA NA NA NA
"NA.1590" NA NA NA NA NA NA NA
"NA.1655" NA NA NA NA NA NA NA
"NA.1680" NA NA NA NA NA NA NA
"NA.1742" NA NA NA NA NA NA NA
"NA.1748" NA NA NA NA NA NA NA
"NA.1788" NA NA NA NA NA NA NA
"NA.1792" NA NA NA NA NA NA NA
"NA.1824" NA NA NA NA NA NA NA
"NA.1860" NA NA NA NA NA NA NA
"NA.1864" NA NA NA NA NA NA NA
"NA.1879" NA NA NA NA NA NA NA
"NA.1949" NA NA NA NA NA NA NA
"NA.1968" NA NA NA NA NA NA NA
"NA.1972" NA NA NA NA NA NA NA
"NA.1993" NA NA NA NA NA NA NA
"NA.2000" NA NA NA NA NA NA NA
"NA.2014" NA NA NA NA NA NA NA
"NA.2015" NA NA NA NA NA NA NA
"NA.2060" NA NA NA NA NA NA NA
"NA.2074" NA NA NA NA NA NA NA
"NA.2084" NA NA NA NA NA NA NA
"NA.2091" NA NA NA NA NA NA NA
"NA.2096" NA NA NA NA NA NA NA
"NA.2101" NA NA NA NA NA NA NA
"NA.2127" NA NA NA NA NA NA NA
"NA.2141" NA NA NA NA NA NA NA
"NA.2161" NA NA NA NA NA NA NA
"NA.2210" NA NA NA NA NA NA NA
"NA.2244" NA NA NA NA NA NA NA
"NA.2250" NA NA NA NA NA NA NA
"NA.2284" NA NA NA NA NA NA NA
"NA.2295" NA NA NA NA NA NA NA
"NA.2301" NA NA NA NA NA NA NA
"NA.2338" NA NA NA NA NA NA NA
"NA.2365" NA NA NA NA NA NA NA
"NA.2372" NA NA NA NA NA NA NA
"NA.2376" NA NA NA NA NA NA NA
"NA.2412" NA NA NA NA NA NA NA
"NA.2426" NA NA NA NA NA NA NA
"NA.2448" NA NA NA NA NA NA NA
"NA.2455" NA NA NA NA NA NA NA
"NA.2466" NA NA NA NA NA NA NA
"NA.2477" NA NA NA NA NA NA NA
"NA.2488" NA NA NA NA NA NA NA
"NA.2503" NA NA NA NA NA NA NA
"NA.2518" NA NA NA NA NA NA NA
"NA.2532" NA NA NA NA NA NA NA
"NA.2545" NA NA NA NA NA NA NA
"NA.2557" NA NA NA NA NA NA NA
"NA.2601" NA NA NA NA NA NA NA
"NA.2632" NA NA NA NA NA NA NA
"NA.2643" NA NA NA NA NA NA NA
"NA.2680" NA NA NA NA NA NA NA
"NA.2706" NA NA NA NA NA NA NA
"NA.2734" NA NA NA NA NA NA NA
"NA.2743" NA NA NA NA NA NA NA
"NA.2771" NA NA NA NA NA NA NA
"NA.2772" NA NA NA NA NA NA NA
"NA.2781" NA NA NA NA NA NA NA
"NA.2809" NA NA NA NA NA NA NA
"NA.2822" NA NA NA NA NA NA NA
"NA.2841" NA NA NA NA NA NA NA
"NA.2871" NA NA NA NA NA NA NA
"NA.2932" NA NA NA NA NA NA NA
"NA.2941" NA NA NA NA NA NA NA
"NA.2949" NA NA NA NA NA NA NA
"NA.2966" NA NA NA NA NA NA NA
"NA.2967" NA NA NA NA NA NA NA
"NA.2973" NA NA NA NA NA NA NA
"NA.3001" NA NA NA NA NA NA NA
"NA.3014" NA NA NA NA NA NA NA
"NA.3030" NA NA NA NA NA NA NA
"NA.3047" NA NA NA NA NA NA NA
"NA.3071" NA NA NA NA NA NA NA
"NA.3126" NA NA NA NA NA NA NA
"NA.3140" NA NA NA NA NA NA NA
"NA.3143" NA NA NA NA NA NA NA
"NA.3151" NA NA NA NA NA NA NA
"NA.3154" NA NA NA NA NA NA NA
"NA.3161" NA NA NA NA NA NA NA
"NA.3169" NA NA NA NA NA NA NA
"NA.3170" NA NA NA NA NA NA NA
"NA.3182" NA NA NA NA NA NA NA
"NA.3204" NA NA NA NA NA NA NA
"NA.3210" NA NA NA NA NA NA NA
"NA.3245" NA NA NA NA NA NA NA
"NA.3247" NA NA NA NA NA NA NA
"NA.3249" NA NA NA NA NA NA NA
"NA.3257" NA NA NA NA NA NA NA
"NA.3278" NA NA NA NA NA NA NA
"NA.3342" NA NA NA NA NA NA NA
"NA.3350" NA NA NA NA NA NA NA
"NA.3369" NA NA NA NA NA NA NA
"NA.3380" NA NA NA NA NA NA NA
"NA.3384" NA NA NA NA NA NA NA
"NA.3386" NA NA NA NA NA NA NA
"NA.3423" NA NA NA NA NA NA NA
"NA.3476" NA NA NA NA NA NA NA
"NA.3488" NA NA NA NA NA NA NA
"NA.3507" NA NA NA NA NA NA NA
"NA.3525" NA NA NA NA NA NA NA
"NA.3552" NA NA NA NA NA NA NA
"NA.3556" NA NA NA NA NA NA NA
"NA.3618" NA NA NA NA NA NA NA
"NA.3619" NA NA NA NA NA NA NA
"NA.3622" NA NA NA NA NA NA NA
"NA.3627" NA NA NA NA NA NA NA
"NA.3629" NA NA NA NA NA NA NA
"NA.3667" NA NA NA NA NA NA NA
"NA.3669" NA NA NA NA NA NA NA
"NA.3670" NA NA NA NA NA NA NA
"NA.3690" NA NA NA NA NA NA NA
"NA.3733" NA NA NA NA NA NA NA
"NA.3759" NA NA NA NA NA NA NA
"NA.3766" NA NA NA NA NA NA NA
"NA.3779" NA NA NA NA NA NA NA
"NA.3813" NA NA NA NA NA NA NA
"NA.3825" NA NA NA NA NA NA NA
"NA.3829" NA NA NA NA NA NA NA
"NA.3842" NA NA NA NA NA NA NA
"NA.3856" NA NA NA NA NA NA NA
"NA.3926" NA NA NA NA NA NA NA
"NA.3954" NA NA NA NA NA NA NA
"NA.3977" NA NA NA NA NA NA NA
"NA.4000" NA NA NA NA NA NA NA
"NA.4009" NA NA NA NA NA NA NA
"NA.4058" NA NA NA NA NA NA NA
"NA.4079" NA NA NA NA NA NA NA
"NA.4110" NA NA NA NA NA NA NA
"NA.4138" NA NA NA NA NA NA NA
"NA.4218" NA NA NA NA NA NA NA
"NA.4226" NA NA NA NA NA NA NA
"NA.4234" NA NA NA NA NA NA NA
"NA.4241" NA NA NA NA NA NA NA
"NA.4257" NA NA NA NA NA NA NA
"NA.4271" NA NA NA NA NA NA NA
"NA.4347" NA NA NA NA NA NA NA
"NA.4393" NA NA NA NA NA NA NA
"NA.4396" NA NA NA NA NA NA NA
"NA.4400" NA NA NA NA NA NA NA
"NA.4406" NA NA NA NA NA NA NA
"NA.4445" NA NA NA NA NA NA NA
"NA.4454" NA NA NA NA NA NA NA
"NA.4460" NA NA NA NA NA NA NA
"NA.4486" NA NA NA NA NA NA NA
"NA.4540" NA NA NA NA NA NA NA
"NA.4563" NA NA NA NA NA NA NA
"NA.4593" NA NA NA NA NA NA NA
"NA.4604" NA NA NA NA NA NA NA
"NA.4613" NA NA NA NA NA NA NA
"NA.4614" NA NA NA NA NA NA NA
"NA.4629" NA NA NA NA NA NA NA
"NA.4636" NA NA NA NA NA NA NA
"NA.4667" NA NA NA NA NA NA NA
"NA.4675" NA NA NA NA NA NA NA
"NA.4698" NA NA NA NA NA NA NA
"NA.4728" NA NA NA NA NA NA NA
"NA.4773" NA NA NA NA NA NA NA
"NA.4788" NA NA NA NA NA NA NA
"NA.4800" NA NA NA NA NA NA NA
"NA.4849" NA NA NA NA NA NA NA
"NA.4858" NA NA NA NA NA NA NA
"NA.4861" NA NA NA NA NA NA NA
"NA.4896" NA NA NA NA NA NA NA
"NA.4959" NA NA NA NA NA NA NA
"NA.4971" NA NA NA NA NA NA NA
"NA.4996" NA NA NA NA NA NA NA
"NA.5019" NA NA NA NA NA NA NA
"NA.5024" NA NA NA NA NA NA NA
"NA.5065" NA NA NA NA NA NA NA
"NA.5072" NA NA NA NA NA NA NA
"NA.5077" NA NA NA NA NA NA NA
"NA.5109" NA NA NA NA NA NA NA
"NA.5111" NA NA NA NA NA NA NA
"NA.5113" NA NA NA NA NA NA NA
"NA.5124" NA NA NA NA NA NA NA
"NA.5150" NA NA NA NA NA NA NA
"NA.5160" NA NA NA NA NA NA NA
"NA.5178" NA NA NA NA NA NA NA
"NA.5218" NA NA NA NA NA NA NA
"NA.5227" NA NA NA NA NA NA NA
"NA.5264" NA NA NA NA NA NA NA
"NA.5296" NA NA NA NA NA NA NA
"NA.5300" NA NA NA NA NA NA NA
"NA.5337" NA NA NA NA NA NA NA
"NA.5355" NA NA NA NA NA NA NA
"NA.5378" NA NA NA NA NA NA NA
"NA.5420" NA NA NA NA NA NA NA
"NA.5444" NA NA NA NA NA NA NA
"NA.5468" NA NA NA NA NA NA NA
"NA.5481" NA NA NA NA NA NA NA
"NA.5507" NA NA NA NA NA NA NA
"NA.5509" NA NA NA NA NA NA NA
"NA.5510" NA NA NA NA NA NA NA
"NA.5522" NA NA NA NA NA NA NA
"NA.5524" NA NA NA NA NA NA NA
"NA.5554" NA NA NA NA NA NA NA
"NA.5585" NA NA NA NA NA NA NA
"NA.5590" NA NA NA NA NA NA NA
"NA.5654" NA NA NA NA NA NA NA
"NA.5698" NA NA NA NA NA NA NA
"NA.5720" NA NA NA NA NA NA NA
"NA.5736" NA NA NA NA NA NA NA
"NA.5740" NA NA NA NA NA NA NA
"NA.5769" NA NA NA NA NA NA NA
"NA.5802" NA NA NA NA NA NA NA
"NA.5830" NA NA NA NA NA NA NA
"NA.5861" NA NA NA NA NA NA NA
"NA.5876" NA NA NA NA NA NA NA
"NA.5888" NA NA NA NA NA NA NA
"NA.5902" NA NA NA NA NA NA NA
"NA.5912" NA NA NA NA NA NA NA
"NA.5949" NA NA NA NA NA NA NA
"NA.5962" NA NA NA NA NA NA NA
"NA.5968" NA NA NA NA NA NA NA
"NA.6000" NA NA NA NA NA NA NA
"NA.6001" NA NA NA NA NA NA NA
"NA.6014" NA NA NA NA NA NA NA
"NA.6050" NA NA NA NA NA NA NA
"NA.6058" NA NA NA NA NA NA NA
"NA.6078" NA NA NA NA NA NA NA
"NA.6080" NA NA NA NA NA NA NA
"NA.6153" NA NA NA NA NA NA NA
"NA.6155" NA NA NA NA NA NA NA
"NA.6159" NA NA NA NA NA NA NA
"NA.6173" NA NA NA NA NA NA NA
"NA.6178" NA NA NA NA NA NA NA
"NA.6195" NA NA NA NA NA NA NA
"NA.6202" NA NA NA NA NA NA NA
"NA.6206" NA NA NA NA NA NA NA
"NA.6210" NA NA NA NA NA NA NA
"NA.6225" NA NA NA NA NA NA NA
"NA.6229" NA NA NA NA NA NA NA
"NA.6230" NA NA NA NA NA NA NA
"NA.6253" NA NA NA NA NA NA NA
"NA.6262" NA NA NA NA NA NA NA
"NA.6279" NA NA NA NA NA NA NA
"NA.6309" NA NA NA NA NA NA NA
"NA.6334" NA NA NA NA NA NA NA
"NA.6355" NA NA NA NA NA NA NA
"NA.6371" NA NA NA NA NA NA NA
"NA.6379" NA NA NA NA NA NA NA
"NA.6403" NA NA NA NA NA NA NA
"NA.6448" NA NA NA NA NA NA NA
"NA.6451" NA NA NA NA NA NA NA
"NA.6464" NA NA NA NA NA NA NA
"NA.6477" NA NA NA NA NA NA NA
"NA.6532" NA NA NA NA NA NA NA
"NA.6538" NA NA NA NA NA NA NA
"NA.6569" NA NA NA NA NA NA NA
"NA.6590" NA NA NA NA NA NA NA
"NA.6598" NA NA NA NA NA NA NA
"NA.6603" NA NA NA NA NA NA NA
"NA.6609" NA NA NA NA NA NA NA
"NA.6625" NA NA NA NA NA NA NA
"NA.6631" NA NA NA NA NA NA NA
"NA.6647" NA NA NA NA NA NA NA
"NA.6649" NA NA NA NA NA NA NA
"NA.6666" NA NA NA NA NA NA NA
"NA.6667" NA NA NA NA NA NA NA
"NA.6684" NA NA NA NA NA NA NA
"NA.6733" NA NA NA NA NA NA NA
"NA.6736" NA NA NA NA NA NA NA
"NA.6761" NA NA NA NA NA NA NA
"NA.6762" NA NA NA NA NA NA NA
"NA.6798" NA NA NA NA NA NA NA
"NA.6874" NA NA NA NA NA NA NA
"NA.6876" NA NA NA NA NA NA NA
"NA.6921" NA NA NA NA NA NA NA
"NA.6928" NA NA NA NA NA NA NA
"NA.6930" NA NA NA NA NA NA NA
"NA.6936" NA NA NA NA NA NA NA
"NA.6950" NA NA NA NA NA NA NA
"NA.6978" NA NA NA NA NA NA NA
"NA.6996" NA NA NA NA NA NA NA
"NA.7004" NA NA NA NA NA NA NA
"NA.7008" NA NA NA NA NA NA NA
"NA.7044" NA NA NA NA NA NA NA
"NA.7048" NA NA NA NA NA NA NA
"NA.7063" NA NA NA NA NA NA NA
"NA.7068" NA NA NA NA NA NA NA
"NA.7077" NA NA NA NA NA NA NA
"NA.7091" NA NA NA NA NA NA NA
"NA.7095" NA NA NA NA NA NA NA
"NA.7113" NA NA NA NA NA NA NA
"NA.7166" NA NA NA NA NA NA NA
"NA.7191" NA NA NA NA NA NA NA
"NA.7198" NA NA NA NA NA NA NA
"NA.7221" NA NA NA NA NA NA NA
"NA.7241" NA NA NA NA NA NA NA
"NA.7249" NA NA NA NA NA NA NA
"NA.7264" NA NA NA NA NA NA NA
"NA.7270" NA NA NA NA NA NA NA
"NA.7279" NA NA NA NA NA NA NA
"NA.7288" NA NA NA NA NA NA NA
"NA.7360" NA NA NA NA NA NA NA
"NA.7365" NA NA NA NA NA NA NA
"NA.7368" NA NA NA NA NA NA NA
"NA.7372" NA NA NA NA NA NA NA
"NA.7389" NA NA NA NA NA NA NA
"NA.7390" NA NA NA NA NA NA NA
"NA.7401" NA NA NA NA NA NA NA
"NA.7405" NA NA NA NA NA NA NA
"NA.7423" NA NA NA NA NA NA NA
"NA.7462" NA NA NA NA NA NA NA
"NA.7472" NA NA NA NA NA NA NA
"NA.7474" NA NA NA NA NA NA NA
"NA.7475" NA NA NA NA NA NA NA
"NA.7505" NA NA NA NA NA NA NA
"NA.7525" NA NA NA NA NA NA NA
"NA.7553" NA NA NA NA NA NA NA
"NA.7645" NA NA NA NA NA NA NA
"NA.7667" NA NA NA NA NA NA NA
"NA.7688" NA NA NA NA NA NA NA
"NA.7692" NA NA NA NA NA NA NA
"NA.7694" NA NA NA NA NA NA NA
"NA.7700" NA NA NA NA NA NA NA
"NA.7713" NA NA NA NA NA NA NA
"NA.7719" NA NA NA NA NA NA NA
"NA.7720" NA NA NA NA NA NA NA
"NA.7743" NA NA NA NA NA NA NA
"NA.7752" NA NA NA NA NA NA NA
"NA.7757" NA NA NA NA NA NA NA
"NA.7770" NA NA NA NA NA NA NA
"NA.7775" NA NA NA NA NA NA NA
"NA.7781" NA NA NA NA NA NA NA
"NA.7794" NA NA NA NA NA NA NA
"NA.7809" NA NA NA NA NA NA NA
"NA.7821" NA NA NA NA NA NA NA
"NA.7831" NA NA NA NA NA NA NA
"NA.7842" NA NA NA NA NA NA NA
"NA.7865" NA NA NA NA NA NA NA
"NA.7921" NA NA NA NA NA NA NA
"NA.7924" NA NA NA NA NA NA NA
"NA.7935" NA NA NA NA NA NA NA
"NA.7940" NA NA NA NA NA NA NA
"NA.7963" NA NA NA NA NA NA NA
"NA.8016" NA NA NA NA NA NA NA
"NA.8025" NA NA NA NA NA NA NA
"NA.8029" NA NA NA NA NA NA NA
"NA.8036" NA NA NA NA NA NA NA
"NA.8039" NA NA NA NA NA NA NA
"NA.8057" NA NA NA NA NA NA NA
"NA.8064" NA NA NA NA NA NA NA
"NA.8070" NA NA NA NA NA NA NA
"NA.8120" NA NA NA NA NA NA NA
"NA.8126" NA NA NA NA NA NA NA
"NA.8154" NA NA NA NA NA NA NA
"NA.8161" NA NA NA NA NA NA NA
"NA.8162" NA NA NA NA NA NA NA
"NA.8172" NA NA NA NA NA NA NA
"NA.8204" NA NA NA NA NA NA NA
"NA.8251" NA NA NA NA NA NA NA
"NA.8278" NA NA NA NA NA NA NA
"NA.8302" NA NA NA NA NA NA NA
"NA.8304" NA NA NA NA NA NA NA
"NA.8309" NA NA NA NA NA NA NA
"NA.8319" NA NA NA NA NA NA NA
"NA.8323" NA NA NA NA NA NA NA
"NA.8340" NA NA NA NA NA NA NA
"NA.8344" NA NA NA NA NA NA NA
"NA.8412" NA NA NA NA NA NA NA
"NA.8420" NA NA NA NA NA NA NA
"NA.8452" NA NA NA NA NA NA NA
"NA.8455" NA NA NA NA NA NA NA
"NA.8481" NA NA NA NA NA NA NA
"NA.8492" NA NA NA NA NA NA NA
"NA.8506" NA NA NA NA NA NA NA
"NA.8528" NA NA NA NA NA NA NA
"NA.8550" NA NA NA NA NA NA NA
"NA.8588" NA NA NA NA NA NA NA
"NA.8592" NA NA NA NA NA NA NA
"NA.8600" NA NA NA NA NA NA NA
"NA.8640" NA NA NA NA NA NA NA
"NA.8646" NA NA NA NA NA NA NA
"NA.8692" NA NA NA NA NA NA NA
"NA.8695" NA NA NA NA NA NA NA
"NA.8736" NA NA NA NA NA NA NA
"NA.8761" NA NA NA NA NA NA NA
"NA.8795" NA NA NA NA NA NA NA
"NA.8798" NA NA NA NA NA NA NA
"NA.8814" NA NA NA NA NA NA NA
"NA.8826" NA NA NA NA NA NA NA
"NA.8856" NA NA NA NA NA NA NA
"NA.8874" NA NA NA NA NA NA NA
"NA.8932" NA NA NA NA NA NA NA
"NA.8953" NA NA NA NA NA NA NA
"NA.8987" NA NA NA NA NA NA NA
"NA.8995" NA NA NA NA NA NA NA
"NA.9008" NA NA NA NA NA NA NA
"NA.9026" NA NA NA NA NA NA NA
"NA.9062" NA NA NA NA NA NA NA
"NA.9071" NA NA NA NA NA NA NA
"NA.9095" NA NA NA NA NA NA NA
"NA.9101" NA NA NA NA NA NA NA
"NA.9102" NA NA NA NA NA NA NA
"NA.9112" NA NA NA NA NA NA NA
"NA.9122" NA NA NA NA NA NA NA
"NA.9125" NA NA NA NA NA NA NA
"NA.9128" NA NA NA NA NA NA NA
"NA.9157" NA NA NA NA NA NA NA
"NA.9170" NA NA NA NA NA NA NA
"NA.9193" NA NA NA NA NA NA NA
"NA.9207" NA NA NA NA NA NA NA
"NA.9221" NA NA NA NA NA NA NA
"NA.9222" NA NA NA NA NA NA NA
"NA.9228" NA NA NA NA NA NA NA
"NA.9253" NA NA NA NA NA NA NA
"NA.9272" NA NA NA NA NA NA NA
"NA.9290" NA NA NA NA NA NA NA
"NA.9298" NA NA NA NA NA NA NA
"NA.9307" NA NA NA NA NA NA NA
"NA.9313" NA NA NA NA NA NA NA
"NA.9318" NA NA NA NA NA NA NA
"NA.9393" NA NA NA NA NA NA NA
"NA.9395" NA NA NA NA NA NA NA
"NA.9420" NA NA NA NA NA NA NA
"NA.9428" NA NA NA NA NA NA NA
"NA.9432" NA NA NA NA NA NA NA
"NA.9449" NA NA NA NA NA NA NA
"NA.9481" NA NA NA NA NA NA NA
"NA.9549" NA NA NA NA NA NA NA
"NA.9557" NA NA NA NA NA NA NA
"NA.9572" NA NA NA NA NA NA NA
"NA.9596" NA NA NA NA NA NA NA
"NA.9602" NA NA NA NA NA NA NA
"NA.9630" NA NA NA NA NA NA NA
"NA.9640" NA NA NA NA NA NA NA
"NA.9659" NA NA NA NA NA NA NA
"NA.9661" NA NA NA NA NA NA NA
"NA.9697" NA NA NA NA NA NA NA
"NA.9698" NA NA NA NA NA NA NA
"NA.9699" NA NA NA NA NA NA NA
"NA.9702" NA NA NA NA NA NA NA
"NA.9737" NA NA NA NA NA NA NA
"NA.9740" NA NA NA NA NA NA NA
"NA.9746" NA NA NA NA NA NA NA
"NA.9755" NA NA NA NA NA NA NA
"NA.9787" NA NA NA NA NA NA NA
"NA.9793" NA NA NA NA NA NA NA
"NA.9796" NA NA NA NA NA NA NA
"NA.9817" NA NA NA NA NA NA NA
"NA.9899" NA NA NA NA NA NA NA
"NA.9933" NA NA NA NA NA NA NA
"NA.9957" NA NA NA NA NA NA NA
"NA.9987" NA NA NA NA NA NA NA
"NA.9991" NA NA NA NA NA NA NA
"NA.10012" NA NA NA NA NA NA NA
"NA.10033" NA NA NA NA NA NA NA
"NA.10116" NA NA NA NA NA NA NA
"NA.10125" NA NA NA NA NA NA NA
"NA.10127" NA NA NA NA NA NA NA
"NA.10131" NA NA NA NA NA NA NA
"NA.10163" NA NA NA NA NA NA NA
"NA.10191" NA NA NA NA NA NA NA
"NA.10296" NA NA NA NA NA NA NA
"NA.10325" NA NA NA NA NA NA NA
"NA.10348" NA NA NA NA NA NA NA
"NA.10361" NA NA NA NA NA NA NA
"NA.10410" NA NA NA NA NA NA NA
"NA.10423" NA NA NA NA NA NA NA
"NA.10428" NA NA NA NA NA NA NA
"NA.10434" NA NA NA NA NA NA NA
"NA.10455" NA NA NA NA NA NA NA
"NA.10615" NA NA NA NA NA NA NA
"NA.10616" NA NA NA NA NA NA NA
"NA.10634" NA NA NA NA NA NA NA
"NA.10671" NA NA NA NA NA NA NA
"NA.10675" NA NA NA NA NA NA NA
"NA.10683" NA NA NA NA NA NA NA
"NA.10714" NA NA NA NA NA NA NA
"NA.10747" NA NA NA NA NA NA NA
"NA.10779" NA NA NA NA NA NA NA
"NA.10834" NA NA NA NA NA NA NA
"NA.10838" NA NA NA NA NA NA NA
"NA.10843" NA NA NA NA NA NA NA
"NA.10876" NA NA NA NA NA NA NA
"NA.10888" NA NA NA NA NA NA NA
"NA.10897" NA NA NA NA NA NA NA
"NA.10926" NA NA NA NA NA NA NA
"NA.10927" NA NA NA NA NA NA NA
"NA.10931" NA NA NA NA NA NA NA
"NA.10949" NA NA NA NA NA NA NA
"NA.10959" NA NA NA NA NA NA NA
"NA.10969" NA NA NA NA NA NA NA
"NA.10992" NA NA NA NA NA NA NA
"NA.11032" NA NA NA NA NA NA NA
"NA.11098" NA NA NA NA NA NA NA
"NA.11114" NA NA NA NA NA NA NA
"NA.11129" NA NA NA NA NA NA NA
"NA.11170" NA NA NA NA NA NA NA
"NA.11184" NA NA NA NA NA NA NA
"NA.11205" NA NA NA NA NA NA NA
"NA.11220" NA NA NA NA NA NA NA
"NA.11229" NA NA NA NA NA NA NA
"NA.11259" NA NA NA NA NA NA NA
"NA.11260" NA NA NA NA NA NA NA
"NA.11263" NA NA NA NA NA NA NA
"NA.11307" NA NA NA NA NA NA NA
"NA.11320" NA NA NA NA NA NA NA
"NA.11339" NA NA NA NA NA NA NA
"NA.11348" NA NA NA NA NA NA NA
"NA.11365" NA NA NA NA NA NA NA
"NA.11366" NA NA NA NA NA NA NA
"NA.11432" NA NA NA NA NA NA NA
"NA.11444" NA NA NA NA NA NA NA
"NA.11458" NA NA NA NA NA NA NA
"NA.11464" NA NA NA NA NA NA NA
"NA.11502" NA NA NA NA NA NA NA
"NA.11505" NA NA NA NA NA NA NA
"NA.11508" NA NA NA NA NA NA NA
"NA.11509" NA NA NA NA NA NA NA
"NA.11528" NA NA NA NA NA NA NA
"NA.11532" NA NA NA NA NA NA NA
"NA.11534" NA NA NA NA NA NA NA
"NA.11537" NA NA NA NA NA NA NA
"NA.11595" NA NA NA NA NA NA NA
"NA.11629" NA NA NA NA NA NA NA
"NA.11662" NA NA NA NA NA NA NA
"NA.11681" NA NA NA NA NA NA NA
"NA.11698" NA NA NA NA NA NA NA
"NA.11703" NA NA NA NA NA NA NA
"NA.11722" NA NA NA NA NA NA NA
"NA.11734" NA NA NA NA NA NA NA
"NA.11763" NA NA NA NA NA NA NA
"NA.11824" NA NA NA NA NA NA NA
"NA.11830" NA NA NA NA NA NA NA
"NA.11839" NA NA NA NA NA NA NA
"NA.11845" NA NA NA NA NA NA NA
"NA.11866" NA NA NA NA NA NA NA
"NA.11877" NA NA NA NA NA NA NA
"NA.11957" NA NA NA NA NA NA NA
"NA.11978" NA NA NA NA NA NA NA
"NA.12007" NA NA NA NA NA NA NA
"NA.12028" NA NA NA NA NA NA NA
"NA.12047" NA NA NA NA NA NA NA
"NA.12050" NA NA NA NA NA NA NA
"NA.12063" NA NA NA NA NA NA NA
"NA.12067" NA NA NA NA NA NA NA
"NA.12074" NA NA NA NA NA NA NA
"NA.12090" NA NA NA NA NA NA NA
"NA.12176" NA NA NA NA NA NA NA
"NA.12193" NA NA NA NA NA NA NA
"NA.12302" NA NA NA NA NA NA NA
"NA.12313" NA NA NA NA NA NA NA
"NA.12325" NA NA NA NA NA NA NA
"NA.12369" NA NA NA NA NA NA NA
"NA.12373" NA NA NA NA NA NA NA
"NA.12374" NA NA NA NA NA NA NA
"NA.12404" NA NA NA NA NA NA NA
"NA.12427" NA NA NA NA NA NA NA
"NA.12438" NA NA NA NA NA NA NA
"NA.12457" NA NA NA NA NA NA NA
"NA.12461" NA NA NA NA NA NA NA
"NA.12496" NA NA NA NA NA NA NA
"NA.12518" NA NA NA NA NA NA NA
"NA.12525" NA NA NA NA NA NA NA
"NA.12527" NA NA NA NA NA NA NA
"NA.12528" NA NA NA NA NA NA NA
"NA.12544" NA NA NA NA NA NA NA
"NA.12563" NA NA NA NA NA NA NA
"NA.12589" NA NA NA NA NA NA NA
"NA.12620" NA NA NA NA NA NA NA
"NA.12750" NA NA NA NA NA NA NA
"NA.12754" NA NA NA NA NA NA NA
"NA.12761" NA NA NA NA NA NA NA
"NA.12781" NA NA NA NA NA NA NA
"NA.12783" NA NA NA NA NA NA NA
"NA.12789" NA NA NA NA NA NA NA
"NA.12812" NA NA NA NA NA NA NA
"NA.12860" NA NA NA NA NA NA NA
"NA.12886" NA NA NA NA NA NA NA
"NA.12899" NA NA NA NA NA NA NA
"NA.12903" NA NA NA NA NA NA NA
"NA.12920" NA NA NA NA NA NA NA
"NA.12947" NA NA NA NA NA NA NA
"NA.12964" NA NA NA NA NA NA NA
"NA.12970" NA NA NA NA NA NA NA
"NA.12974" NA NA NA NA NA NA NA
"NA.13033" NA NA NA NA NA NA NA
"NA.13045" NA NA NA NA NA NA NA
"NA.13083" NA NA NA NA NA NA NA
"NA.13091" NA NA NA NA NA NA NA
"NA.13115" NA NA NA NA NA NA NA
"NA.13156" NA NA NA NA NA NA NA
"NA.13167" NA NA NA NA NA NA NA
"NA.13185" NA NA NA NA NA NA NA
"NA.13210" NA NA NA NA NA NA NA
"NA.13221" NA NA NA NA NA NA NA
"NA.13237" NA NA NA NA NA NA NA
"NA.13244" NA NA NA NA NA NA NA
"NA.13275" NA NA NA NA NA NA NA
"NA.13293" NA NA NA NA NA NA NA
"NA.13312" NA NA NA NA NA NA NA
"NA.13326" NA NA NA NA NA NA NA
"NA.13343" NA NA NA NA NA NA NA
"NA.13344" NA NA NA NA NA NA NA
"NA.13373" NA NA NA NA NA NA NA
"NA.13382" NA NA NA NA NA NA NA
"NA.13427" NA NA NA NA NA NA NA
"NA.13435" NA NA NA NA NA NA NA
"NA.13479" NA NA NA NA NA NA NA
"NA.13489" NA NA NA NA NA NA NA
"NA.13493" NA NA NA NA NA NA NA
"NA.13505" NA NA NA NA NA NA NA
"NA.13538" NA NA NA NA NA NA NA
"NA.13549" NA NA NA NA NA NA NA
"NA.13559" NA NA NA NA NA NA NA
"NA.13610" NA NA NA NA NA NA NA
"NA.13624" NA NA NA NA NA NA NA
"NA.13636" NA NA NA NA NA NA NA
"NA.13669" NA NA NA NA NA NA NA
"NA.13701" NA NA NA NA NA NA NA
"NA.13739" NA NA NA NA NA NA NA
"NA.13789" NA NA NA NA NA NA NA
"NA.13799" NA NA NA NA NA NA NA
"NA.13837" NA NA NA NA NA NA NA
"NA.13871" NA NA NA NA NA NA NA
"NA.13874" NA NA NA NA NA NA NA
"NA.13884" NA NA NA NA NA NA NA
"NA.13888" NA NA NA NA NA NA NA
"NA.13907" NA NA NA NA NA NA NA
"NA.13926" NA NA NA NA NA NA NA
"NA.13941" NA NA NA NA NA NA NA
