"userID" "itemID" "r1" "r2" "r3" "r4" "r5"
"2107" "82" "1504" 0 0 1 0 0
"6957" "254" "523" 0 1 0 0 0
"6762" "246" "275" 0 0 0 1 0
"8206" "305" "1002" 1 0 0 0 0
"3615" "144" "1424" 1 0 0 0 0
"1534" "64" "1458" 0 0 0 0 1
"9511" "358" "98" 1 0 0 0 0
"6890" "251" "1002" 1 0 0 0 0
"1328" "59" "296" 0 0 1 0 0
"3209" "130" "1555" 0 0 1 0 0
"2250" "87" "1709" 0 0 0 0 1
"7595" "280" "420" 0 0 0 0 1
"8521" "319" "1845" 0 0 0 1 0
"9557" "360" "61" 0 0 1 0 0
"6033" "218" "842" 0 1 0 0 0
"5010" "186" "1437" 0 0 0 1 0
"3247" "131" "626" 0 0 0 1 0
"4417" "167" "2068" 0 0 0 1 0
"1749" "72" "593" 0 0 1 0 0
"1115" "51" "1739" 0 0 0 0 1
"4634" "174" "1504" 0 0 1 0 0
"8008" "295" "903" 0 0 1 0 0
"2687" "109" "240" 0 0 1 0 0
"9604" "362" "1672" 0 0 1 0 0
"8575" "322" "1842" 1 0 0 0 0
"6080" "220" "1301" 1 0 0 0 0
"8096" "298" "1713" 0 1 0 0 0
"9246" "346" "1412" 0 0 1 0 0
"9315" "348" "508" 0 1 0 0 0
"7788" "286" "989" 1 0 0 0 0
"9245" "346" "1392" 0 0 1 0 0
"9985" "377" "272" 0 0 0 1 0
"7841" "289" "150" 1 0 0 0 0
"2584" "103" "2100" 0 0 0 0 1
"4379" "166" "1607" 0 0 1 0 0
"7740" "285" "273" 0 0 1 0 0
"1609" "67" "702" 0 0 0 1 0
"6778" "246" "1686" 0 1 0 0 0
"7711" "283" "2116" 0 1 0 0 0
"2237" "87" "129" 1 0 0 0 0
"8430" "315" "554" 1 0 0 0 0
"6710" "244" "1570" 0 0 0 1 0
"2755" "112" "672" 0 0 1 0 0
"2419" "95" "1404" 0 0 0 1 0
"2116" "83" "314" 0 1 0 0 0
"1075" "51" "296" 0 0 1 0 0
"1758" "72" "852" 0 0 0 0 1
"747" "44" "440" 0 0 1 0 0
"7200" "265" "1284" 0 1 0 0 0
"2141" "84" "112" 0 0 0 0 1
"5328" "196" "613" 1 0 0 0 0
"2649" "106" "1884" 0 0 0 1 0
"7574" "279" "722" 0 0 1 0 0
"6729" "245" "313" 0 0 0 0 1
"3517" "141" "67" 0 0 0 1 0
"6783" "246" "1925" 0 0 1 0 0
"6126" "223" "944" 0 0 0 0 1
"5036" "188" "1155" 1 0 0 0 0
"1216" "55" "430" 0 1 0 0 0
"2173" "85" "1172" 1 0 0 0 0
"5585" "204" "1194" 0 0 1 0 0
"3302" "133" "56" 0 0 0 1 0
"7357" "273" "829" 0 0 0 1 0
"389" "34" "385" 0 0 0 0 1
"4837" "180" "67" 0 0 0 1 0
"2778" "113" "672" 0 1 0 0 0
"4551" "172" "600" 0 0 0 1 0
"6569" "240" "1002" 0 0 0 0 1
"5280" "195" "828" 0 0 1 0 0
"8707" "328" "554" 0 0 0 1 0
"6362" "232" "1504" 0 1 0 0 0
"5758" "211" "67" 0 0 0 1 0
"6068" "220" "436" 0 0 0 0 1
"9694" "365" "2085" 0 0 0 0 1
"510" "37" "454" 0 1 0 0 0
"9458" "356" "110" 0 0 0 1 0
"5748" "210" "1711" 0 0 1 0 0
"1040" "50" "1219" 0 0 1 0 0
"7672" "282" "1705" 0 0 0 0 1
"577" "39" "197" 0 0 0 0 1
"2710" "110" "350" 0 0 0 1 0
"2119" "83" "438" 0 0 0 1 0
"8336" "311" "56" 0 0 0 0 1
"6573" "240" "1122" 0 0 0 1 0
"4736" "178" "147" 0 0 1 0 0
"2460" "99" "460" 0 0 0 1 0
"9221" "346" "260" 0 0 0 0 1
"5375" "197" "1419" 0 0 1 0 0
"147" "22" "14" 0 0 0 1 0
"5377" "197" "1998" 0 0 0 1 0
"7346" "272" "2037" 0 0 0 1 0
"6234" "226" "1414" 0 0 0 0 1
"6744" "245" "1277" 0 0 0 1 0
"1797" "73" "477" 0 1 0 0 0
"217" "28" "1589" 0 0 0 0 1
"6373" "233" "790" 0 1 0 0 0
"5241" "194" "1049" 0 1 0 0 0
"6978" "255" "182" 0 0 0 0 1
"3684" "147" "305" 1 0 0 0 0
"4079" "155" "849" 0 0 0 1 0
"4246" "160" "1495" 0 0 0 0 1
"9785" "370" "214" 0 1 0 0 0
"9432" "353" "849" 0 0 0 0 1
"8555" "322" "240" 0 1 0 0 0
"1845" "75" "182" 0 0 1 0 0
"7572" "279" "613" 0 1 0 0 0
"9665" "365" "119" 0 0 0 1 0
"4156" "159" "137" 0 0 1 0 0
"3598" "143" "1379" 0 0 1 0 0
"4667" "175" "1718" 0 0 0 1 0
"8109" "299" "1557" 1 0 0 0 0
"727" "43" "1736" 0 1 0 0 0
"4821" "179" "1687" 0 0 1 0 0
"7669" "282" "1140" 0 0 1 0 0
"6883" "250" "2013" 0 0 0 1 0
"1208" "55" "147" 0 0 0 1 0
"3168" "130" "367" 0 0 1 0 0
"694" "43" "527" 0 0 0 0 1
"9970" "375" "1521" 0 0 0 1 0
"2451" "98" "1176" 0 1 0 0 0
"8415" "314" "1672" 0 0 0 0 1
"7488" "276" "432" 0 0 0 1 0
"2344" "92" "1964" 0 0 0 0 1
"2878" "116" "1056" 1 0 0 0 0
"5633" "206" "2139" 0 0 1 0 0
"6636" "242" "536" 0 0 0 1 0
"7876" "290" "802" 0 1 0 0 0
"8975" "337" "446" 0 0 0 1 0
"7497" "276" "1919" 0 1 0 0 0
"3958" "152" "1561" 0 0 0 1 0
"3345" "134" "641" 1 0 0 0 0
"465" "36" "897" 0 0 1 0 0
"716" "43" "1499" 0 0 0 1 0
"9600" "362" "1203" 1 0 0 0 0
"3171" "130" "474" 0 1 0 0 0
"8257" "308" "597" 1 0 0 0 0
"9255" "346" "1747" 0 0 0 0 1
"8245" "308" "7" 0 0 0 0 1
"3883" "151" "883" 0 0 0 0 1
"8442" "315" "1338" 0 1 0 0 0
"1922" "77" "1126" 0 1 0 0 0
"4824" "179" "1755" 0 0 0 0 1
"1546" "65" "182" 0 0 1 0 0
"5982" "216" "1763" 0 1 0 0 0
"8735" "328" "1591" 1 0 0 0 0
"4584" "172" "1739" 0 1 0 0 0
"2101" "82" "1049" 0 1 0 0 0
"1160" "53" "729" 1 0 0 0 0
"1188" "54" "139" 0 0 1 0 0
"1026" "50" "675" 0 0 0 1 0
"3763" "148" "1491" 0 0 0 1 0
"7484" "275" "2096" 0 0 0 0 1
"6576" "240" "1264" 0 0 0 1 0
"1964" "78" "1854" 0 0 1 0 0
"8813" "331" "1156" 0 0 1 0 0
"6952" "254" "53" 1 0 0 0 0
"7632" "281" "624" 0 0 1 0 0
"1447" "62" "687" 0 1 0 0 0
"4498" "170" "1948" 0 0 0 0 1
"4832" "179" "1952" 0 0 0 0 1
"8917" "335" "856" 0 1 0 0 0
"8068" "297" "893" 0 0 0 0 1
"6446" "235" "1346" 0 0 0 1 0
"8229" "307" "575" 0 0 0 0 1
"9220" "346" "204" 0 0 0 1 0
"8703" "328" "369" 0 0 1 0 0
"422" "35" "919" 0 0 1 0 0
"5154" "192" "1504" 0 0 0 0 1
"5877" "213" "1945" 0 1 0 0 0
"4368" "166" "1241" 0 0 0 0 1
"7612" "280" "1418" 0 0 0 1 0
"3816" "149" "1817" 1 0 0 0 0
"2357" "93" "1404" 0 1 0 0 0
"6513" "238" "420" 0 0 0 0 1
"9311" "348" "177" 0 0 1 0 0
"8652" "325" "1939" 0 0 1 0 0
"2458" "99" "240" 0 0 0 1 0
"2929" "119" "1187" 0 0 1 0 0
"472" "36" "1315" 0 0 1 0 0
"4829" "179" "1880" 0 0 0 1 0
"6549" "239" "1578" 0 0 1 0 0
"9122" "342" "1244" 0 1 0 0 0
"4792" "179" "651" 0 1 0 0 0
"3555" "141" "1749" 0 0 1 0 0
"7696" "283" "1207" 0 0 0 1 0
"3165" "130" "281" 0 0 1 0 0
"9651" "363" "2034" 1 0 0 0 0
"4629" "174" "1275" 0 0 0 1 0
"8969" "337" "304" 0 0 0 1 0
"61" "9" "1770" 1 0 0 0 0
"569" "38" "1709" 0 0 1 0 0
"988" "49" "1169" 0 0 0 0 1
"7471" "275" "1451" 0 0 1 0 0
"8946" "336" "939" 0 1 0 0 0
"565" "38" "944" 0 0 0 1 0
"7940" "293" "1276" 0 0 1 0 0
"8856" "333" "17" 0 0 0 0 1
"9283" "347" "748" 1 0 0 0 0
"7661" "282" "417" 0 0 0 0 1
"3173" "130" "581" 0 0 1 0 0
"3600" "143" "1554" 0 0 1 0 0
"6354" "232" "944" 0 0 0 0 1
"6679" "243" "1676" 0 1 0 0 0
"614" "41" "672" 0 0 0 1 0
"3172" "130" "563" 0 0 1 0 0
"1379" "59" "1998" 0 1 0 0 0
"1839" "74" "1893" 0 1 0 0 0
"9789" "370" "352" 0 1 0 0 0
"2455" "98" "1904" 0 0 0 1 0
"1200" "54" "1776" 0 0 1 0 0
"9893" "372" "1554" 1 0 0 0 0
"2910" "118" "613" 0 1 0 0 0
"1391" "60" "624" 0 0 0 0 1
"1654" "69" "409" 0 0 1 0 0
"9966" "375" "675" 0 0 0 1 0
"9436" "353" "1354" 0 0 0 0 1
"582" "39" "1207" 0 0 0 0 1
"6312" "229" "2113" 0 0 0 0 1
"9088" "340" "1734" 0 1 0 0 0
"6749" "245" "1594" 0 0 1 0 0
"1012" "50" "260" 0 1 0 0 0
"3853" "150" "2006" 0 1 0 0 0
"4365" "166" "1106" 0 0 0 1 0
"1416" "61" "171" 0 0 0 0 1
"1028" "50" "702" 0 0 1 0 0
"5255" "195" "27" 0 1 0 0 0
"7944" "293" "1666" 0 0 0 0 1
"4029" "154" "883" 0 1 0 0 0
"6226" "226" "1012" 0 1 0 0 0
"294" "32" "1393" 0 0 0 1 0
"7423" "274" "1615" 0 0 1 0 0
"6092" "221" "1084" 1 0 0 0 0
"7753" "285" "940" 0 0 1 0 0
"8984" "337" "692" 0 1 0 0 0
"7453" "275" "642" 0 1 0 0 0
"6634" "242" "428" 0 0 0 0 1
"858" "46" "436" 0 1 0 0 0
"9737" "368" "214" 0 1 0 0 0
"3897" "151" "1422" 0 0 0 1 0
"6844" "248" "988" 0 0 1 0 0
"6838" "248" "756" 0 0 0 0 1
"9467" "356" "466" 0 0 1 0 0
"7735" "284" "1747" 0 0 1 0 0
"2519" "101" "587" 0 1 0 0 0
"9307" "347" "2116" 1 0 0 0 0
"9669" "365" "523" 0 1 0 0 0
"2784" "113" "1056" 0 0 0 0 1
"1771" "72" "1265" 0 0 1 0 0
"7174" "265" "150" 1 0 0 0 0
"5934" "215" "922" 0 0 0 1 0
"7066" "258" "1303" 1 0 0 0 0
"4500" "170" "2026" 0 1 0 0 0
"5167" "193" "41" 0 0 1 0 0
"3569" "142" "823" 0 0 0 0 1
"7656" "282" "179" 0 0 0 0 1
"6270" "227" "945" 0 0 0 1 0
"3767" "148" "1574" 0 0 0 0 1
"1438" "62" "294" 0 0 0 1 0
"6074" "220" "932" 0 0 0 0 1
"1281" "56" "1910" 0 0 0 1 0
"5718" "208" "1893" 0 0 0 0 1
"283" "32" "474" 0 0 0 1 0
"4409" "167" "1603" 0 0 0 0 1
"4466" "170" "827" 0 0 0 1 0
"6383" "233" "1672" 0 0 0 1 0
"6075" "220" "945" 0 1 0 0 0
"2575" "103" "870" 0 0 0 0 1
"1245" "55" "2058" 0 0 0 0 1
"3868" "151" "230" 0 0 0 1 0
"1221" "55" "916" 0 0 0 1 0
"7030" "257" "964" 0 1 0 0 0
"9136" "343" "664" 1 0 0 0 0
"3116" "128" "1607" 0 0 0 0 1
"8591" "323" "1757" 0 0 1 0 0
"7861" "290" "82" 0 0 0 0 1
"3610" "144" "1012" 1 0 0 0 0
"873" "46" "1431" 0 0 1 0 0
"6117" "222" "2086" 0 0 0 0 1
"3057" "127" "366" 0 1 0 0 0
"6678" "243" "1578" 1 0 0 0 0
"9968" "375" "1048" 0 0 0 1 0
"1899" "76" "1161" 0 0 0 0 1
"4599" "173" "621" 0 0 1 0 0
"8921" "335" "1306" 0 0 0 1 0
"5199" "193" "964" 0 0 1 0 0
"9935" "374" "295" 0 0 0 1 0
"1996" "79" "945" 0 0 0 0 1
"3986" "153" "971" 0 0 1 0 0
"7131" "262" "945" 0 0 0 1 0
"5251" "194" "1589" 0 0 0 0 1
"6903" "252" "135" 0 1 0 0 0
"7620" "280" "2116" 0 1 0 0 0
"3616" "144" "1523" 0 0 0 0 1
"7674" "282" "1816" 1 0 0 0 0
"3451" "138" "1067" 1 0 0 0 0
"1272" "56" "1185" 1 0 0 0 0
"4019" "154" "591" 0 0 0 1 0
"1206" "55" "95" 0 0 1 0 0
"6235" "226" "1424" 0 0 0 1 0
"5388" "198" "989" 0 0 0 1 0
"4746" "178" "737" 0 0 0 1 0
"2402" "95" "680" 0 0 0 0 1
"41" "7" "588" 0 0 0 0 1
"2866" "116" "115" 0 0 0 0 1
"2440" "97" "1056" 0 0 1 0 0
"8857" "333" "57" 1 0 0 0 0
"7979" "294" "1748" 0 1 0 0 0
"923" "47" "2128" 0 0 0 0 1
"5108" "191" "454" 1 0 0 0 0
"1675" "70" "1382" 1 0 0 0 0
"571" "38" "1781" 0 0 0 0 1
"783" "44" "1736" 0 0 1 0 0
"5990" "217" "73" 0 0 0 1 0
"5607" "204" "1816" 0 0 0 0 1
"8950" "336" "1302" 1 0 0 0 0
"6367" "233" "61" 0 0 1 0 0
"2835" "115" "692" 0 1 0 0 0
"2700" "109" "1632" 0 1 0 0 0
"5237" "194" "314" 0 0 0 0 1
"7922" "292" "1292" 0 0 1 0 0
"8294" "310" "92" 0 1 0 0 0
"4531" "171" "2085" 0 0 1 0 0
"6882" "250" "1155" 0 0 0 1 0
"1339" "59" "737" 1 0 0 0 0
"4171" "159" "655" 0 0 0 0 1
"3290" "132" "1407" 1 0 0 0 0
"2901" "117" "1514" 0 0 1 0 0
"8565" "322" "918" 0 1 0 0 0
"574" "38" "2147" 0 0 0 1 0
"8392" "313" "1303" 0 1 0 0 0
"8470" "317" "722" 0 0 1 0 0
"9032" "338" "1002" 0 0 1 0 0
"8458" "316" "417" 0 0 0 0 1
"2554" "102" "1250" 0 1 0 0 0
"7494" "276" "1566" 0 0 1 0 0
"1849" "75" "358" 0 0 0 1 0
"2740" "111" "1049" 0 0 0 1 0
"8572" "322" "1316" 0 0 1 0 0
"2825" "115" "361" 0 0 0 1 0
"1998" "79" "979" 0 0 0 0 1
"4993" "185" "1157" 0 1 0 0 0
"3245" "131" "620" 0 0 1 0 0
"4750" "178" "919" 0 0 0 1 0
"5267" "195" "296" 0 1 0 0 0
"7583" "279" "1361" 0 0 1 0 0
"6985" "255" "802" 0 0 0 0 1
"9087" "340" "1687" 0 0 0 0 1
"3317" "133" "1411" 0 1 0 0 0
"7166" "264" "959" 0 1 0 0 0
"3422" "137" "702" 0 0 0 1 0
"5378" "198" "34" 0 1 0 0 0
"683" "43" "112" 0 0 0 0 1
"8198" "304" "1244" 0 0 0 0 1
"8432" "315" "717" 0 0 0 1 0
"6347" "232" "17" 0 0 1 0 0
"8801" "331" "442" 0 0 0 1 0
"1944" "78" "570" 0 0 0 0 1
"8335" "310" "2112" 0 1 0 0 0
"5417" "199" "1019" 0 0 0 1 0
"9142" "343" "1088" 0 1 0 0 0
"8041" "296" "862" 0 0 1 0 0
"6046" "218" "1902" 0 1 0 0 0
"9426" "352" "1763" 0 1 0 0 0
"2837" "115" "797" 0 0 0 1 0
"1712" "71" "1419" 0 0 1 0 0
"9230" "346" "737" 0 0 0 0 1
"3873" "151" "430" 0 1 0 0 0
"3911" "151" "1904" 0 0 0 1 0
"4563" "172" "930" 0 0 0 0 1
"4955" "183" "1874" 0 0 0 1 0
"994" "49" "1391" 0 0 0 1 0
"7420" "274" "1471" 0 0 0 1 0
"5586" "204" "1201" 0 1 0 0 0
"6416" "235" "693" 0 0 1 0 0
"9872" "372" "972" 1 0 0 0 0
"71" "10" "681" 0 0 0 0 1
"9482" "356" "2121" 0 0 1 0 0
"6239" "226" "1631" 0 0 0 0 1
"5762" "211" "349" 0 0 0 1 0
"1394" "60" "805" 0 1 0 0 0
"8002" "295" "503" 0 0 0 1 0
"5714" "208" "1382" 1 0 0 0 0
"3679" "146" "1817" 0 0 0 1 0
"1890" "76" "626" 0 0 0 1 0
"6639" "242" "734" 0 0 1 0 0
"8892" "334" "893" 1 0 0 0 0
"2466" "99" "722" 0 0 0 0 1
"5086" "190" "959" 0 0 1 0 0
"6611" "241" "1612" 1 0 0 0 0
"8506" "319" "57" 0 0 0 1 0
"1990" "79" "828" 0 0 0 1 0
"887" "47" "296" 0 0 0 0 1
"82" "12" "1917" 0 1 0 0 0
"8745" "328" "1818" 0 1 0 0 0
"37" "6" "925" 0 0 0 0 1
"5813" "212" "430" 0 0 0 1 0
"4150" "159" "24" 0 0 0 1 0
"5092" "190" "1632" 0 0 0 1 0
"8357" "311" "1755" 0 0 0 1 0
"6060" "220" "56" 0 0 0 1 0
"8376" "313" "34" 0 1 0 0 0
"226" "29" "901" 0 0 0 0 1
"8767" "330" "25" 0 0 1 0 0
"4213" "159" "2077" 0 0 0 1 0
"763" "44" "945" 0 0 0 1 0
"1397" "60" "856" 1 0 0 0 0
"1420" "61" "438" 0 1 0 0 0
"4886" "181" "328" 0 0 0 1 0
"8010" "295" "990" 0 0 0 0 1
"7451" "275" "544" 0 0 0 0 1
"8982" "337" "655" 0 0 1 0 0
"9663" "365" "34" 0 1 0 0 0
"7050" "258" "474" 0 0 0 1 0
"3971" "152" "2006" 0 0 1 0 0
"9007" "337" "1521" 0 0 0 0 1
"5326" "196" "591" 0 1 0 0 0
"1948" "78" "784" 0 0 1 0 0
"781" "44" "1575" 0 0 1 0 0
"4281" "162" "866" 0 0 0 0 1
"2332" "92" "1140" 0 0 0 0 1
"9817" "370" "1554" 1 0 0 0 0
"6316" "230" "494" 0 1 0 0 0
"800" "45" "367" 0 1 0 0 0
"6582" "240" "1645" 0 0 1 0 0
"7230" "266" "1877" 0 0 0 1 0
"1500" "63" "1263" 0 1 0 0 0
"8359" "311" "1923" 0 0 0 1 0
"8024" "295" "1701" 0 0 0 0 1
"5642" "207" "294" 1 0 0 0 0
"8887" "334" "603" 0 0 0 0 1
"5764" "211" "459" 0 0 1 0 0
"4979" "184" "1923" 0 0 0 0 1
"3439" "137" "1808" 0 1 0 0 0
"6197" "225" "1500" 0 0 0 1 0
"3941" "152" "897" 0 0 1 0 0
"6966" "254" "1018" 0 0 0 0 1
"6019" "218" "125" 0 0 1 0 0
"60" "9" "1600" 0 1 0 0 0
"1656" "69" "695" 0 0 0 0 1
"986" "49" "1017" 0 0 0 0 1
"8164" "302" "540" 1 0 0 0 0
"5348" "196" "1346" 0 0 0 1 0
"9608" "362" "2052" 0 0 1 0 0
"3405" "136" "2036" 1 0 0 0 0
"3048" "126" "801" 0 0 0 0 1
"2528" "101" "1207" 0 0 0 1 0
"6709" "244" "1504" 0 0 0 1 0
"5540" "203" "1262" 0 0 0 0 1
"8811" "331" "1088" 0 0 0 1 0
"7320" "271" "1158" 1 0 0 0 0
"7091" "260" "824" 0 0 0 1 0
"9836" "371" "1784" 1 0 0 0 0
"9176" "344" "1396" 0 0 0 0 1
"1207" "55" "140" 0 1 0 0 0
"4859" "180" "1026" 1 0 0 0 0
"8491" "318" "893" 0 0 0 1 0
"1850" "75" "420" 0 0 1 0 0
"7127" "262" "693" 1 0 0 0 0
"254" "31" "284" 0 1 0 0 0
"6527" "238" "1530" 0 0 0 1 0
"5370" "197" "945" 1 0 0 0 0
"9298" "347" "1643" 0 1 0 0 0
"9519" "358" "704" 0 0 0 1 0
"6931" "253" "918" 1 0 0 0 0
"2199" "86" "682" 0 0 1 0 0
"4527" "171" "1904" 0 0 0 0 1
"4154" "159" "128" 0 0 0 1 0
"3624" "144" "2090" 0 0 0 0 1
"4097" "155" "1884" 0 0 0 1 0
"3894" "151" "1375" 0 0 1 0 0
"3377" "135" "1450" 0 0 0 1 0
"7571" "279" "460" 0 1 0 0 0
"5391" "198" "1117" 0 0 0 1 0
"8144" "301" "756" 0 0 0 1 0
"9165" "344" "621" 0 0 0 0 1
"2591" "104" "1087" 0 0 0 1 0
"1094" "51" "1087" 0 0 0 1 0
"7356" "273" "824" 0 0 1 0 0
"7119" "262" "401" 0 0 0 1 0
"5709" "208" "989" 0 0 0 1 0
"6460" "235" "1755" 1 0 0 0 0
"194" "25" "269" 0 1 0 0 0
"27" "4" "1361" 0 0 0 1 0
"1918" "77" "824" 0 1 0 0 0
"4139" "158" "378" 0 0 1 0 0
"4644" "175" "193" 0 0 0 1 0
"6891" "251" "1049" 0 1 0 0 0
"4347" "166" "603" 0 0 0 1 0
"2975" "122" "467" 0 0 1 0 0
"8542" "321" "369" 0 0 0 0 1
"7065" "258" "1244" 0 0 0 1 0
"824" "45" "1246" 1 0 0 0 0
"1404" "60" "1275" 1 0 0 0 0
"9779" "369" "1893" 0 0 0 1 0
"2849" "115" "1456" 0 0 0 1 0
"8673" "326" "1284" 1 0 0 0 0
"8054" "296" "1984" 0 0 0 1 0
"267" "31" "1468" 1 0 0 0 0
"3325" "133" "1966" 0 0 1 0 0
"4236" "160" "897" 0 0 0 1 0
"7489" "276" "538" 0 0 0 1 0
"64" "10" "377" 0 0 1 0 0
"7860" "290" "70" 0 0 0 0 1
"2263" "88" "1083" 0 0 0 0 1
"7201" "265" "1396" 0 0 1 0 0
"2042" "80" "903" 0 0 0 0 1
"6333" "230" "1893" 1 0 0 0 0
"2979" "122" "742" 0 0 0 0 1
"5509" "202" "1666" 0 1 0 0 0
"3205" "130" "1456" 0 0 0 0 1
"388" "34" "375" 0 0 1 0 0
"392" "34" "612" 0 0 1 0 0
"9398" "349" "2090" 0 0 0 1 0
"3742" "148" "879" 0 0 0 1 0
"9916" "373" "790" 0 1 0 0 0
"962" "48" "2026" 0 0 0 0 1
"1071" "51" "147" 0 0 1 0 0
"1997" "79" "973" 0 0 0 1 0
"7555" "277" "2068" 0 0 1 0 0
"8634" "325" "1175" 0 0 1 0 0
"706" "43" "1026" 0 0 1 0 0
"9056" "340" "260" 0 0 0 0 1
"5746" "210" "1382" 0 0 0 1 0
"9656" "364" "714" 0 0 0 1 0
"418" "35" "732" 0 0 0 1 0
"6025" "218" "536" 1 0 0 0 0
"9036" "338" "1504" 0 0 0 0 1
"7664" "282" "659" 0 0 0 0 1
"1292" "57" "969" 1 0 0 0 0
"4784" "179" "296" 0 0 1 0 0
"8380" "313" "432" 0 1 0 0 0
"4363" "166" "1030" 1 0 0 0 0
"6144" "224" "65" 0 0 0 1 0
"4575" "172" "1253" 0 0 1 0 0
"7039" "257" "1722" 0 0 1 0 0
"8720" "328" "1175" 0 1 0 0 0
"6711" "244" "1676" 0 1 0 0 0
"2857" "115" "1701" 0 0 0 0 1
"3436" "137" "1591" 1 0 0 0 0
"5730" "209" "1049" 0 1 0 0 0
"4421" "168" "67" 0 0 0 1 0
"7048" "258" "240" 0 0 0 0 1
"2505" "101" "12" 0 0 0 0 1
"6228" "226" "1088" 0 0 1 0 0
"9002" "337" "1281" 0 0 0 0 1
"1987" "79" "682" 0 0 0 0 1
"235" "30" "615" 1 0 0 0 0
"4260" "161" "294" 0 0 1 0 0
"7422" "274" "1575" 0 0 0 1 0
"9059" "340" "347" 0 0 0 1 0
"6187" "225" "1124" 0 0 0 0 1
"1663" "69" "1322" 0 0 1 0 0
"6852" "248" "1764" 0 0 0 0 1
"8968" "337" "260" 0 0 0 1 0
"7297" "270" "264" 0 0 1 0 0
"9012" "337" "1629" 0 0 0 0 1
"9831" "371" "1049" 0 0 1 0 0
"5890" "214" "682" 0 1 0 0 0
"3658" "146" "420" 0 0 0 0 1
"8611" "325" "95" 1 0 0 0 0
"88" "13" "704" 0 0 0 0 1
"1473" "62" "1701" 0 0 0 0 1
"1910" "76" "1884" 0 0 0 0 1
"1762" "72" "945" 0 0 0 1 0
"180" "23" "583" 0 0 0 0 1
"2834" "115" "687" 0 0 1 0 0
"7485" "275" "2145" 0 0 0 1 0
"8019" "295" "1537" 0 0 1 0 0
"682" "43" "67" 0 0 1 0 0
"5921" "215" "287" 0 0 1 0 0
"2052" "80" "1338" 0 0 0 1 0
"9585" "361" "1312" 0 0 1 0 0
"5699" "208" "182" 0 0 0 1 0
"8371" "312" "1578" 0 0 1 0 0
"1592" "66" "1763" 1 0 0 0 0
"4380" "166" "1691" 0 0 0 0 1
"5647" "207" "436" 0 0 0 0 1
"2374" "94" "285" 0 0 0 1 0
"9000" "337" "1194" 0 0 0 1 0
"4684" "176" "430" 1 0 0 0 0
"3746" "148" "919" 0 1 0 0 0
"7566" "279" "69" 0 1 0 0 0
"2426" "95" "1992" 0 0 0 1 0
"4173" "159" "693" 1 0 0 0 0
"8166" "302" "699" 0 1 0 0 0
"6011" "217" "1817" 0 1 0 0 0
"44" "7" "1788" 0 0 0 0 1
"6794" "247" "178" 0 0 0 0 1
"9583" "361" "605" 0 0 1 0 0
"9823" "370" "1866" 0 1 0 0 0
"5835" "212" "1596" 0 0 1 0 0
"2005" "79" "1310" 0 1 0 0 0
"1555" "65" "989" 0 1 0 0 0
"7871" "290" "502" 0 0 1 0 0
"6609" "241" "1173" 0 1 0 0 0
"8798" "331" "220" 0 1 0 0 0
"8726" "328" "1364" 0 0 1 0 0
"952" "48" "1241" 0 1 0 0 0
"5790" "211" "1561" 0 0 0 1 0
"5456" "200" "1881" 0 0 0 0 1
"9174" "344" "1355" 0 0 0 0 1
"2122" "83" "727" 0 0 0 1 0
"3097" "128" "883" 0 0 1 0 0
"1854" "75" "802" 0 0 0 1 0
"2583" "103" "1893" 0 0 0 1 0
"1376" "59" "1808" 0 0 1 0 0
"5864" "213" "1424" 1 0 0 0 0
"6877" "250" "65" 0 1 0 0 0
"3811" "149" "1688" 0 0 1 0 0
"7233" "267" "42" 1 0 0 0 0
"5070" "189" "1817" 0 0 0 1 0
"9192" "345" "417" 0 0 0 1 0
"9703" "366" "575" 0 0 0 0 1
"316" "33" "204" 1 0 0 0 0
"9896" "372" "1642" 0 1 0 0 0
"5122" "191" "1546" 0 0 0 0 1
"8039" "296" "696" 0 1 0 0 0
"7136" "262" "1314" 0 0 0 0 1
"926" "48" "27" 0 0 1 0 0
"4082" "155" "964" 0 0 0 1 0
"4377" "166" "1575" 0 0 0 1 0
"5924" "215" "611" 0 0 0 0 1
"925" "48" "24" 0 1 0 0 0
"3160" "129" "2121" 0 0 0 1 0
"8740" "328" "1696" 0 0 0 0 1
"2387" "94" "1377" 0 0 0 1 0
"9981" "376" "1784" 0 0 0 1 0
"1228" "55" "1186" 0 0 0 1 0
"5279" "195" "827" 0 0 0 1 0
"3045" "126" "453" 0 0 0 1 0
"8549" "321" "1649" 0 0 0 0 1
"4719" "177" "67" 0 0 0 1 0
"4289" "163" "65" 0 0 1 0 0
"9242" "346" "1154" 0 1 0 0 0
"797" "45" "281" 0 0 0 1 0
"2461" "99" "485" 0 0 1 0 0
"5811" "212" "323" 0 0 1 0 0
"9026" "337" "2149" 0 0 1 0 0
"2581" "103" "1458" 0 1 0 0 0
"4000" "153" "1898" 0 0 1 0 0
"741" "44" "202" 0 0 1 0 0
"8199" "304" "1780" 0 0 0 1 0
"9308" "347" "2160" 0 0 0 1 0
"2870" "116" "224" 0 0 0 1 0
"9646" "363" "1808" 0 1 0 0 0
"9650" "363" "2000" 0 0 0 1 0
"14" "3" "625" 0 0 1 0 0
"4142" "158" "763" 0 0 1 0 0
"130" "17" "1917" 0 1 0 0 0
"7186" "265" "737" 0 0 0 1 0
"2223" "86" "1591" 0 0 1 0 0
"6157" "224" "2097" 0 0 0 0 1
"6009" "217" "1763" 0 1 0 0 0
